ident,uf,estrato_pof,tipo_situacao_reg,energia_kcal,ptn,chotot,fibra,lip,colest,agsat,agmono,agpoli,agtrans,calcio,ferro,sodio,magnesio,fosforo,potassio,cobre,zinco,vita_rae,tiamina,riboflavina,niacina,piridoxamina,cobalamina,vitd,vite,vitc,folato,idade,sexo,raca,anos_estudo,peso,altura,tipo_domicilio,tipo_piso
1300324201212,143,14443,22,2833.300003051758,272.1125045418739,227.1869939565659,5.08299994468689,94.13800060376525,834.7385032176971,40.46549982763827,31.57650003582239,12.07700004987419,1.426499981433153,1033.374515295029,12.01699993386865,4279.80538970232,373.3190059661865,2697.132024288178,3881.850048065186,1.395500031299889,18.24550011754036,266.8889989852905,1.305000007152557,1.317999988794327,51.68050080537796,.318999994546175,29.92499981820583,22.26749946549535,7.811999969184399,2.155000001192093,157.4779965877533,81,1,1,3,72,167,1,1
1300324201213,65,6565,10,887.8999938964844,102.9389997422695,41.16999989748001,1.629999995231628,34.96900066174567,337.0925025939941,13.15350021328777,13.95950013026595,4.88100004196167,.51299998909235,506.3654955625534,6.791999936103821,1533.480488270521,120.7105014324188,974.4410002231598,1199.499015808106,.4715000092983246,6.690499901771545,48.1290009021759,.4945000065490603,.7064999770373106,20.71950016915798,.4000000059604645,7.045499831438065,4.739999771118164,2.128500026650727,0,126.0864982008934,75,2,4,3,54,171,1,1
1300324841012,234,23436,18,4382.019927978516,294.2892006635666,489.2996101379395,25.18940031528473,144.417602032423,962.993992805481,35.88600134849548,42.80499986559153,55.85900014638901,1.752000007778406,281.6228036880493,24.64300006628037,4195.513490498066,474.9023952484131,2488.260005950928,3969.355640411377,2.649400010704994,50.88060000538826,.4158000200986862,.8161999881267548,.1820000000298023,51.24200201034546,.1692000031471252,11.81100010871887,.3779999911785126,12.49939988553524,14.27999973297119,351.2534046173096,91,1,2,0,54,171,1,1
1300328651711,286,28864,44,2952.509986877441,192.9993010684848,246.4358021616936,20.38880029320717,137.0263630896807,887.0540237426758,45.06561990454793,47.06017902493477,38.30278006196022,1.345399996265769,832.9764325320721,13.36397990165278,2595.645548164845,388.9065410345793,1962.247435986996,3315.098101615906,1.64629998896271,17.59079965204001,510.3149975091219,.7170999944210053,1.881999962031841,20.43699988722801,.4600000027567148,12.89250001311302,5.947000041604042,17.14783982932568,59.21999973058701,400.2749858833849,85,2,4,0,61,172,1,1
1300333531012,520,52640,80,6196.990005493164,431.640156686306,806.5047945976257,54.50704953074455,150.3349034786224,1461.957542419434,56.66950082965195,52.8707507699728,19.91325022280216,1.856399961281568,3014.62488758564,23.04929967224598,4741.318444758654,1037.717402324081,4963.317064285278,9190.717869520187,3.742949971929193,23.15814955532551,839.9156568348408,1.951100006699562,3.956749975681305,71.76699995994568,2.20585004100576,62.30099982023239,25.02999944984913,14.36619967967272,58.88150134682655,775.2787899971008,84,1,2,0,67,164,1,1
1300333531312,455,46060,70,4360.099979400635,177.9837986957282,664.5625030994415,44.55430060625076,119.3930014558137,650.1423134803772,36.18984945118427,41.72304991260171,31.20225077494979,3.948400103952736,855.9308908879757,12.49160000681877,1869.486374765635,398.8206036612392,1919.058300018311,4640.931381940842,1.520999994128943,16.91000012308359,412.9936082810164,3.188899984583259,1.002550020813942,32.55994951725006,.3428999991156161,9.960900038480759,4.528250068426132,6.953450035303831,493.5464871227741,430.978010892868,79,2,2,1,54,153,1,1
1300333531313,403,40796,62,4366.639953613281,240.1525453533977,497.531801700592,31.96880041062832,163.9098030626774,1049.897122859955,45.89539901539683,59.3951499350369,47.55335169658065,2.268100050278008,602.2134995758534,14.26344993710518,2443.988494485617,409.0343535169959,2299.43927192688,4800.131723284721,1.610050005838275,24.08340021967888,287.312604829669,5.075449954718351,1.080949995666742,44.05099886655808,.2403999986127019,8.290999948978424,5.15590001642704,10.06435007229447,320.9079908132553,355.0098557472229,65,1,2,1,105,181,1,2
1300333531711,403,40796,62,5728.06000328064,272.6905994238332,749.9568964838982,60.57819908857346,195.1805020403117,1082.786015987396,80.27050017658621,57.5084991902113,27.30850025638938,8.131399893201888,3294.401379600167,20.27280027791858,7430.211449235678,625.9683139510453,3706.36603808403,5285.456763863564,1.887100033462048,24.74700006097555,588.3807018212974,2.752299965359271,2.147999985143542,49.997000426054,.8548000091686845,10.14350017905235,5.100500106811523,7.999100076965988,20.1425001770258,723.7157073616982,69,2,2,1,70,159,1,1
1300333531712,507,51324,78,4731.400039672852,232.5647058859468,738.4961957931519,72.47119837626815,109.7694999277592,750.7959957122803,35.84350005537272,37.98800081759691,28.11100018024445,1.463399969041348,1467.090487837791,18.33150009810925,5838.517486810684,636.1132988631725,2600.035503387451,6023.311077594757,2.276100065559149,15.84049996733666,147.0086974650621,1.548800002783537,1.0365000218153,46.19850077666342,.6278000064194202,15.78599996864796,5.742000102996826,5.652100071310997,9.547000095248222,545.7237048149109,74,1,2,4,56,155,1,1
1300336041012,377,37932,29,3737.102029800415,191.5551558239386,573.2922723293304,41.96829926967621,84.0622996725142,477.0091066360474,31.00619989074767,27.15850059688091,17.91399994306266,2.223499994724989,949.8885125368834,19.42605968378484,1826.789294689894,419.3674039058387,1778.678302764893,4675.791530609131,1.550499984063208,22.25430022925139,1205.426286116242,1.411900015547872,1.62200000975281,31.65039893984795,1.122000015340745,5.612700058147311,.6551999896764755,20.7437002658844,60.56329894065857,524.3969020843506,94,2,2,5,90,175,1,1
1300336041013,377,37932,29,5902.570062637329,260.7471992885694,741.1250974535942,43.32339969277382,219.6605992596597,873.302018404007,111.6119973408058,62.13300056010485,21.01500022225082,6.380999928340316,1781.38680331409,30.84949947148562,4901.160543769598,635.6758955977857,3089.467979192734,6071.541159272194,2.544400011189282,22.87159991264343,910.6027915924788,2.563199972733855,3.801000041887164,45.95899914205074,4.328200107440352,16.58000003173947,6.84500002861023,17.85640036407858,254.3299977481365,967.9704183936119,74,2,2,9,75,165,1,2
1300336041111,481,48396,37,11282.98004722595,216.2292167618871,1768.135432064533,87.33267042040825,388.1194676477462,525.5610027313232,204.7126085935161,104.2282302156091,29.09063003212214,4.333389951847494,2234.069169998169,45.16012942790985,6076.873734652996,1078.717237204313,3462.845648050308,7605.176323652268,5.469289962202311,27.75171995162964,1152.511537261307,2.257849974092096,3.175400009378791,37.75799994170666,5.216400098055601,7.756910098716617,.2562600001692772,10.22777989599854,38.99691981077194,685.4440663456917,77,2,4,2,80,169,1,1
1300357308110,286,28798,22,3088.050033569336,101.0130015611649,462.1369977593422,27.83450037240982,98.82799941301346,323.6359968185425,37.93749895319343,26.91400008648634,24.37250044196844,3.025499947369099,701.1434991657734,13.71299986634404,3079.791054844856,384.411502532661,1321.606004059315,3182.037000656128,1.469000020995736,8.846499882638454,456.0920030772686,1.222999975085259,1.484000041149557,20.30349981784821,1.177000028081238,8.478999804705381,3.134999990463257,6.044999994337559,40.56400108337402,559.4835120439529,90,1,2,0,102,169,1,1
1300358311011,455,45675,35,5152.972486495972,204.9287525005639,619.4366178512573,39.18277528043836,227.696327097714,553.6325273513794,73.18669985467568,68.7454746060539,49.39167447574437,7.375899901613593,955.8586998581886,27.97079997323453,6260.047786712647,512.5707986056805,2251.035173535347,5220.415085554123,2.466475016670302,33.15304993931204,993.745839074254,2.279374981066212,3.030375014524907,33.81079957820475,2.692450057598762,12.31599972583354,3.041349874809384,14.82797485217452,279.4687793552876,696.4491764307022,62,2,4,3,36,150,1,2
1300358311012,429,43065,33,4432.329992294312,208.0126058869064,434.6314460337162,24.41640011966229,225.5457530133426,521.1834056377411,74.58119968418032,72.4839498125948,42.52224953845143,7.425199846038595,1005.823704510927,24.51934988144785,5566.66635966301,369.5381980910897,2123.925712764263,4322.612702429295,1.716699999757111,36.59679969307035,724.470393538475,1.91069998499006,2.728550004772842,28.94804988801479,2.66175002977252,15.39199968148023,2.939599903300405,13.07649992592633,45.7260002233088,379.2867960035801,74,1,1,0,38,155,1,1
1300360271312,468,46872,36,2482.670003890991,88.51300096604973,389.7830920219421,22.19519972801209,68.19760166108608,162.1750032901764,19.76899988204241,18.89140035957098,22.59679951705039,2.788000021129847,464.2864017039537,15.87289960682392,3535.269733607769,259.8961018659174,962.9505882263184,1957.744898438454,1.242199991829693,6.203000001609325,137.821199208498,1.330200000666082,2.325000043958426,12.80799999833107,1.932000057771802,6.534999996423721,6.260000109672546,6.00620005466044,1272.720019519329,502.6165906190872,89,1,2,5,70,168,1,1
1300366451111,377,38135,58,2821.880006790161,132.5509006297216,368.5356931090355,19.32250012457371,95.00170019082725,340.733008146286,23.61939997691661,25.53060017898679,35.23059952072799,3.182499954476953,438.6282993555069,12.24649975122884,3588.301303654909,288.9048037454486,1353.9184037745,2603.962330818176,1.167500016279519,7.628499984741211,223.7459981441498,1.481499992311001,1.299500016495585,32.44399975240231,1.266500039026141,8.210999868810177,5.679999956861138,8.53780020121485,176.2095009535551,398.0205962657929,66,1,4,2,70,165,1,3
1300367901111,416,41760,32,1820.073989868164,97.55756002478302,227.1994738578796,21.23259967565537,62.54392087459564,254.3030037879944,18.34835980087519,19.57022005319595,19.74151973053813,1.710500009357929,434.6548559367657,10.49097978696227,2395.347647845745,259.4036440476775,1023.747596502304,1867.333578586578,1.334260003641248,8.838580116629601,446.2323961257935,.8503600000403822,1.240000024437904,21.3835001885891,1.030740024521947,5.12799996137619,2.101500008255243,4.414800021797419,20.5626602768898,252.408096075058,77,1,2,0,47,160,1,1
1300367901112,585,58725,45,3241.674024581909,147.6979194087908,511.8272571563721,40.50309979915619,75.67100079357624,394.6950075626373,25.5773998722434,21.04539998620749,22.03559973277152,1.746500006876886,1542.091377392411,25.07032002881169,2978.517518013716,529.3418060429394,2172.229799032211,5207.472821414471,4.229999952949584,12.02350006997585,288.1161921545863,2.325499990023673,3.254600018262863,51.20089992880821,2.459700042381883,10.6138000190258,7.514999985694885,17.30910011939704,364.7493971288204,672.80399954319,69,2,4,0,90,180,1,3
1300367901113,481,48285,37,3645.532501220703,194.4472313337028,506.1001641750336,44.9619551897049,103.6806055158377,533.4748792648315,29.84564993903041,33.93459974974394,32.20644951239228,2.459005002863705,468.9394474625588,22.63546987622976,4728.571207672358,463.3744672685862,2065.549850702286,4041.619142055512,2.056864986894652,20.58587962202728,34.95619984716177,1.646375009207986,1.39793002512306,37.59234522841871,1.118885030038655,4.742124957963824,.1049999967217445,6.846279982477427,291.3789963126183,843.5311577320099,60,1,4,0,57,165,1,1
1300372401313,364,36652,28,4044.380004882813,162.7797992788255,530.5603885650635,26.48159998655319,146.9112042337656,389.6190118789673,45.9955993629992,38.25640021637082,43.80639920383692,6.070000048726797,1015.814382493496,29.65239911526442,5436.404091030359,404.5838060230017,1943.03257894516,3935.573626041412,1.568599971011281,13.55440005287528,204.8231977969408,2.795800001360476,5.140000108629465,32.69499981403351,3.768800114281476,16.25499987602234,5.578000016510487,13.01580000668764,42.28000044822693,991.6859827041626,76,1,1,9,70,172,1,1
1300378401212,351,35451,54,2526.190000534058,143.4024000735954,354.3116901516914,21.27080000936985,64.07240174524486,479.7200164794922,20.35540002491325,17.65559976920486,17.83959978818893,2.008000016212463,988.9923938661814,11.69409973174334,1568.441171914339,351.0971000678837,1694.47038769722,3478.904444098473,1.080799974501133,7.163199800997973,53.47360029816628,1.087399984709919,1.310000011697412,22.7489999383688,1.204400021582842,21.15999984741211,8.819999933242798,8.078599900938571,45.32000041007996,414.0143958926201,65,1,4,10,80,167,1,1
1300378401214,377,38077,58,3842.710025787354,220.088696802035,441.8560980558395,30.90140026807785,139.5303985737264,743.6204090118408,38.04720000736415,46.85139952600002,41.39479938149452,2.607200005091727,850.2447907030582,21.74479948356748,4927.818987548351,395.0256984904409,2253.857761621475,4285.53026008606,1.682399990037084,16.4164996445179,169.0647954791784,1.657099993899465,1.398900017142296,52.77480009198189,1.344700023531914,14.65659987926483,5.480000019073486,10.97919998876751,173.8820014894009,664.2529971599579,62,2,1,2,55,147,1,1
1300378401311,468,47268,72,6024.930089950562,171.8370522065088,1275.30663973093,99.7213985696435,47.9485505707562,410.2540092468262,16.12010032869875,15.69474991038442,9.116450041532517,2.117000009864569,1717.107808336616,28.82950034365058,1540.773375213146,1086.282901477069,2187.328987598419,10611.62316739559,3.458850022405386,21.87639984488487,1170.852830693126,2.437250062823296,.6021999828517437,19.28750005364418,2.461450005881488,18.1729998588562,8.563999891281128,19.30494963563979,341.9009981155396,695.4874094724655,78,2,4,4,82,175,1,1
1300386141312,247,24966,38,1662.164031982422,139.0677029490471,180.6889591217041,10.58743977546692,44.75306063517928,523.5630059242249,17.52538021467626,12.69648004323244,8.575080275535584,.5267799943685532,959.1496450901032,4.52573998272419,680.4422913193703,266.0891375541687,1539.103570461273,2702.216049194336,.6850400008261204,6.085619866847992,67.70508196949959,.2982600051909685,.3232999928295612,20.28699997067452,.3203400038182735,23.44081973284483,9.827519819140434,4.977559981867671,4.637200057506561,157.2450984716415,66,1,3,3,64,170,1,3
1300386141411,234,23652,36,2442.380020141602,170.4421020448208,280.7929991483688,15.09799970686436,73.92620169743896,617.3051986694336,22.84269991330802,25.18640042096376,20.35240022838116,.5427999943494797,896.3844034671783,6.346500054001808,1454.478006124497,357.5834975242615,1743.18901014328,3245.461925506592,.8496999945491552,10.98459976911545,23.91600003838539,1.789700031280518,.4015999920666218,27.8826998770237,.298000006005168,20.41939973831177,8.489099860191345,6.734599946066737,35.75400114059448,180.2398983240128,65,2,4,1,110,178,1,1
1300400391011,156,15648,12,3220.100021362305,131.5455000400543,364.7769968509674,13.47049998119474,139.9663973450661,568.1184947490692,64.88279783725739,38.53120028972626,17.76669975928962,5.656999986618757,356.2475989460945,25.81719988118857,4877.997386932373,230.3745983392,1324.647802710533,1878.064607858658,1.018500003032386,7.689500063657761,428.3789892196655,2.297999977134168,3.821500044316053,26.78849986195564,3.001500010490418,8.583499900996685,9.061999797821045,8.631099896505475,0,844.5737147927284,65,1,4,0,62,153,1,3
1300428351213,585,59040,90,3559.0999584198,206.5451001906768,435.470598757267,80.32210129499435,127.6493006516248,579.3899993896484,33.63280053716153,44.3059991709888,43.26079979538918,.7604000046849251,905.6969003230333,20.83800019696355,4576.526533670723,986.9943157471716,2744.714558839798,6484.739327549934,6.395599998533726,20.86310026049614,255.1449927985668,1.048199997283518,.5860000047832727,22.40500049293041,.7630000114440918,11.85600018501282,4.293000221252441,15.87370008323342,312.0944954752922,1194.143329322338,62,1,2,0,90,167,1,1
1300435241211,182,18424,28,2177.039974212647,105.8444011490792,297.7551954984665,35.51480042934418,70.30720053985715,296,14.76999990455806,18.19299989938736,33.63500010967255,.3149999976158142,559.4046022593975,8.053000099956989,1844.591845154762,501.6877977177501,1354.041021823883,3227.221174001694,1.746800031512976,7.254200056195259,49.41359929740429,.7494000028818846,.2199999950826168,13.46999970078468,.5194000080227852,13.11999988555908,7.399999856948853,8.607799956575036,7.729999959468842,428.8438082933426,70,1,2,0,83,181,1,1
1300435241213,208,21056,32,2640.379970550537,125.6302990000695,376.318894982338,56.55410087108612,82.77440061047673,293.5390090942383,17.9194995816797,22.64999981969595,38.26650011539459,.5630000028759241,537.8451978862286,13.84800017625094,2824.118668138981,639.8075992390513,1660.583532810211,4208.490415334702,2.372600022703409,12.58790029585362,81.32870063185692,.9873000038787723,.3719999976456165,15.36499992012978,.3963000066578388,12.65100014209747,8.298000045120716,12.04310003854334,26.53000074625015,711.5941177606583,85,2,4,1,86,165,1,1
1300443901012,234,23508,18,1905.769987106323,90.93169924616814,270.8886942863464,14.8190997838974,54.03670056164265,187.3615012168884,22.86760006844997,15.05970001965761,11.02399998530746,1.360399974044412,895.037394285202,11.51919976249337,3297.751524746418,223.7542011737824,1146.959579944611,1749.012802600861,1.21460001077503,14.1093999221921,227.2732989788055,.8711000038310885,1.636699980823323,9.904599815607071,1.112400012556464,7.297499984502792,.2060000076889992,2.922000031918287,150.7018978595734,480.794004201889,62,1,4,6,82,174,1,1
1300443901014,299,30038,23,3469.401012420654,174.9183313250542,419.9731969833374,16.3821197077632,125.0572102367878,488.4989099502564,51.42220018804073,31.93185961246491,25.63728028535843,3.408119949512184,2110.338861227036,17.56074970215559,5571.902893066406,393.7987396717072,2361.087875366211,3276.54455947876,1.754399978322908,16.88217008858919,437.9446754455566,1.830589996185154,3.569659911561757,62.38648925721645,1.833970027044416,6.902590095996857,4.971880223602057,7.394580028951168,313.0615988373756,754.4279718399048,65,2,4,2,75,170,1,3
1300483951312,325,32550,25,2454.380015850067,233.5528941592202,220.8113009333611,20.29889983683825,74.71499882638454,895.7957828044891,23.94809995684773,25.45260022580624,15.80940028093755,.846699986141175,484.5428982228041,9.831999874411849,3198.821909964085,367.9413021467626,2281.738730430603,4737.542279399931,2.272599977441132,12.38070028105722,779.2585942745209,2.250099974684417,1.054100019857287,115.3473994582892,1.169500007294118,4.602399975061417,3.552600041031838,7.810599908232689,330.3210007250309,298.1727041006088,80,1,4,0,84,167,1,1
1300487721111,234,23436,18,4322.459964752197,213.2445985898376,622.7884836196899,63.7624990940094,122.9429011642933,482.5581970214844,35.43890002369881,33.56390058994293,38.6771000623703,3.770999992266297,692.1197870969772,33.62069990485907,6502.174107789993,570.7526982575655,2333.687507390976,5258.405898094177,3.71529995277524,44.25119960308075,190.1960043907166,2.752600003033876,2.807600064203143,18.957200050354,2.773000063374639,8.769200086593628,.4984000027179718,8.794200081378222,826.0405164957047,1303.77370095253,69,1,4,0,70,170,1,3
1300487721112,234,23436,18,2962.299987792969,152.123198390007,386.5221903324127,38.84559953212738,98.2988013625145,334.8429956436157,33.01560004428029,27.0536008477211,26.35180001705885,2.913600036874414,877.7939788103104,21.68259987235069,4995.896015167236,426.7929971516132,1823.157796621323,3641.31445479393,2.825399979948998,30.7934000864625,320.1675996780396,1.936000006273389,2.532600049860776,16.74800002574921,1.65060003194958,8.735000103712082,.3640000075101852,6.702999968081713,226.8472047150135,768.9208006858826,70,2,4,0,57,149,1,1
1300495151211,455,45675,35,2960.250005722046,98.94069898221642,452.9892979860306,45.94080105423927,93.13789895176888,698.6600048542023,28.15610025450587,33.87330041825771,24.96410059183836,1.197299992199987,872.2928843051195,11.98260022327304,4040.873613625765,346.926500890404,1387.858599185944,3183.64641225338,1.669899984728545,11.54180006310344,673.6372024193406,.663100000936538,1.026100025977939,17.83780001848936,.3514000000432134,3.89549994468689,3.482000067830086,5.953599866479635,289.4900025725365,613.5732092857361,70,2,2,0,65,170,1,1
1300495151213,364,36540,28,3812.299974441528,141.707101627253,425.8466929197311,45.92200076580048,180.0449014008045,745.0640037059784,46.89329993724823,59.34320007264614,57.42129966244102,3.716000032611191,526.343096062541,26.38129959627986,8605.773235499859,475.4211081527174,1776.606786251068,3567.638127923012,2.552799969911575,17.44079993665218,88.8039978146553,2.277799986302853,2.807500057388097,31.11450016498566,1.871400060132146,5.221499860286713,2.630000069737434,9.220699874684215,36.15749979019165,955.5936942100525,78,2,2,0,100,170,1,1
1300495151215,377,37845,29,3221.049993515015,117.578298789449,446.6020974218845,25.30700045451522,112.5294017177075,683.106528043747,34.29179947543889,30.90620042011142,31.95549948140979,3.451500038616359,564.8000974804163,23.85899949446321,6142.488787382841,335.8996038027108,1728.020794153214,2290.09806740284,1.785899996757507,14.69140006601811,190.4549986794591,1.849900002591312,3.059000047855079,17.98399995267391,2.122700057923794,5.840499979443848,2.964000012725592,9.358899987302721,4.291499987244606,822.9226902127266,85,1,1,1,65,172,1,1
1300499961011,91,9114,7,1258.200006008148,91.95299965143204,137.3215028643608,8.703999787569046,39.61199980974197,163.6710040569305,11.48500007018447,12.51700031757355,12.71799972467125,.6240000128746033,154.9270038604736,7.992399823589949,219.5550059080124,94.36800146102905,661.7270278930664,1599.043990172446,.5849999794736505,17.8791003955339,713.9919919967651,.0149999996647239,.0750000029802322,8.635999590158463,.3120000064373016,3.631000012159348,.7279999852180481,13.75299968756735,21.00799942016602,52.65499913692474,69,2,4,5,80,173,1,1
1300535121113,533,53587,41,3930.400009155273,137.0840013734996,662.8030024766922,37.61250038444996,89.64499980211258,548.0139977931976,27.94449992105365,23.48250026255846,28.82600023597479,2.572999973315746,1047.711493313313,17.4250001013279,3519.949054896832,487.5375047177076,1799.214005470276,4118.919523239136,6.038500029593706,11.8850000500679,4845.541981428862,1.594999980181456,2.661500044167042,32.08149994909763,.9185000178404152,30.20100014656782,4.051500089466572,8.965499937534332,288.1799964010716,893.2175079584122,65,1,4,0,53,157,1,1
1300535121114,650,65350,50,5077.101020812988,164.9994919598103,879.0346723198891,55.7464502453804,112.5882795155048,630.0834963321686,36.87068998813629,32.08668018877506,30.49038027226925,2.755999928340316,1471.292439937592,21.94556999579072,4528.526778817177,672.3798160105944,2381.448553085327,5745.539894104004,6.627190013416112,16.07556998729706,5441.048387482762,1.924939985387027,3.230500044301152,34.46149970591068,.8160100085660815,31.25200013071299,4.051500089466572,9.339799959212542,504.2759910523891,1215.329322099686,72,2,2,0,80,178,1,3
1300535121313,325,32675,25,3165.419990539551,98.65719868242741,444.858594417572,14.22280013561249,113.5560006052256,416.4201991558075,31.16440069302917,38.20140126347542,33.00860084593296,2.532599960453808,306.1822000741959,11.86840003728867,3777.955218762159,294.1597982048988,1016.772215843201,2493.199410200119,1.627800012007356,8.411399960517883,27.31359992176294,1.649599984288216,1.242200039327145,15.06840002536774,1.219400025904179,.9658000022172928,.3000000044703484,7.943799838423729,436.8389998972416,454.331792473793,61,1,4,0,58,165,1,1
1300569121511,260,26240,40,4103.950029373169,215.6600012844428,510.3894869089127,24.76099979877472,138.5434020757675,701.6039950847626,41.33180044591427,42.0361994355917,40.04019948653877,3.352000024169684,1062.378599926829,20.76469963043928,5020.709706008434,492.4031018726528,2290.569781780243,3918.983100533485,1.849999981932342,15.17099961638451,157.103998452425,1.722000011242926,2.745000025257468,37.64499965310097,2.08700006455183,21.39299994707108,8.109999895095825,10.57860004343092,18.53400015830994,602.6911891698837,66,1,2,0,74,165,1,1
1300569121512,130,13120,20,1415.250009536743,84.22600100841373,169.4514956474304,8.809999883174896,46.36260077357292,283.3650043010712,13.32419972866774,14.61179979890585,13.93879988603294,.9490000000223517,397.4523976892233,7.167299849912524,1622.766178905964,170.4299001507461,823.1251887083054,1343.468917608261,.6720000030472875,5.742000102996826,28.85600019991398,.4640000024810433,.6550000105053186,16.5319998562336,.5500000147148967,8.365000009536743,3.180000066757202,3.263400027528405,1.924999967217445,175.5857969522476,61,2,2,0,75,193,1,1
1300571921112,247,24852,19,2479.600004196167,121.2485016193241,319.7959994673729,38.89150056242943,87.92649890482426,513.1045067310333,31.71399988234043,32.17900083214045,13.82350019738078,1.687999958172441,568.0094926059246,18.37750016897917,3621.725045859814,406.6055051311851,1582.933982849121,3536.053497076035,1.827500020153821,17.38400042429566,474.3509940952063,1.107499996200204,2.638999973423779,11.10550003498793,1.340499961748719,6.597999826073647,1.370000004768372,6.505999982357025,318.8629971146584,838.5705256462097,72,1,2,0,49,165,1,1
1300571921113,364,36624,28,6003.879983901978,214.5049015693367,786.8954967856407,55.84700077772141,233.980199508369,1079.221113681793,69.8509000428021,80.12510141730309,55.29759892076254,6.948099997825921,1026.752186387777,50.29180008731782,9905.655717670918,639.9216087013483,2943.927911281586,5621.324047774077,2.795000007376075,25.44730049557984,716.3235933631659,4.133499998599291,7.825000111013651,31.09749978035688,5.625999994575977,8.850999834015966,4.132400132715702,20.08680010214448,179.9854989498854,1891.412482202053,72,2,2,5,68,171,1,1
1300581711213,364,36540,28,3878.849967956543,166.3385014533997,588.5949904918671,93.05049854516983,114.1994997859001,238.2929973602295,29.15049997344613,29.99149972200394,40.17550037801266,1.871499984525144,834.4254965782166,31.7054997086525,9173.751838684082,691.6569910049439,2247.436485290527,5068.533050537109,6.672499898821116,34.66799944639206,179.8409986495972,5.126499958336353,3.578500024974346,37.96300041675568,3.018000102601945,2.600000023841858,2.499000117182732,7.104000106453896,292.1104964017868,1644.148015022278,61,1,4,0,78,174,1,1
1300581711214,351,35235,27,3945.749969482422,156.4840013980866,635.2499883174896,94.9504985511303,105.7114998698235,175.8849973678589,27.36700016818941,27.51449969410896,36.71900042891502,1.88599996920675,819.5460033416748,34.55899965763092,9436.058815002441,692.8579916954041,2152.883487701416,5024.989543914795,6.711999895051122,34.22149938344955,161.8889975547791,5.275999944657087,3.783500049263239,33.65100020170212,3.459000117145479,2.304500013589859,2.380000114440918,6.575500100851059,288.4844963550568,1740.60951256752,65,2,4,0,85,167,1,1
1300582401611,377,38048,58,5693.580045700073,277.826803994365,897.0708973407745,120.7160999774933,136.7959003672004,561.360995054245,42.08250046893954,43.35950005799532,37.73300087451935,6.351499849930406,1562.137695237994,40.06150064337999,7249.61253464222,1052.866091441363,3263.429014503956,8043.559902787209,7.420100007206202,42.73590040206909,486.1722127050161,3.270799960941076,.752499976195395,42.36999994516373,1.514800013974309,22.08599984645844,9.78600013256073,15.31260004639626,44.35399916768074,1344.388136267662,70,1,4,0,75,173,1,3
1300582401612,208,20992,32,1503.154997825623,95.04980071494356,170.0256458818913,6.940599948167801,50.66039970237762,346.2209930419922,19.59949992550537,14.95200007222593,11.60300007462502,.8350000139325857,456.4671932533383,7.305249931290746,1839.112596675754,245.8193484637886,921.7119990587235,1609.428654015064,1.344600027427077,11.55539985001087,163.9571936652064,.2953000026755035,.5550000118091703,11.17649983614683,.1458000028505921,12.31499975919724,3.317999988794327,3.34010004112497,3.23400005698204,106.6976008117199,64,2,4,0,60,158,1,3
1400006381111,168,16812,12,2286.119989395142,92.89479999151081,305.6992019414902,16.64679992198944,80.48420124873519,211.8697969913483,20.48800040222704,23.44919944554567,28.52189978957176,4.635799922980368,98.747598990798,10.76119999028742,3868.277151584625,210.6497998051345,968.2824758291245,1373.549407720566,.8604000117629767,8.214200019836426,108.2460007667542,2.107999971136451,.8204999985173345,37.97400024533272,.9823000179603696,.5799999833106995,0,4.268600123003125,7.653499782085419,278.0384986400604,80,2,4,0,68,165,1,1
1400006381212,350,35025,25,6846.100002288818,252.6029976699501,1161.305501401424,116.337500244379,157.514199828729,882.2189958095551,52.05240113195032,41.84160013869405,42.15860029496253,4.373500070534647,1142.968293696642,39.16809938848019,8714.3493270576,922.137818492949,3551.046347141266,7156.175319194794,3.443999961949885,25.92749980092049,726.433510184288,3.055999970063567,2.541000025346875,23.00099943578243,2.343500027433038,14.483000010252,6.706000156700611,16.27930001262575,438.6580097675324,1997.113603532314,92,1,4,0,65,167,1,1
1400006381213,322,32223,23,5255.894945144653,206.2104024058208,825.7558997273445,80.57884995080531,143.0407013371587,484.0005648136139,36.91610026545823,38.90790003584698,48.46609993465245,3.502599993720651,1099.907502099872,28.51995019614697,8156.615824073553,693.6867023073137,2724.024432778359,5178.30474126339,2.684150019660592,22.77239974122495,63.08759850263596,1.657749999314547,1.676899989135563,27.59234995208681,2.049650019966066,19.12240018416196,6.105300232768059,12.71475000586361,34.12225022912026,1220.310271710157,76,2,1,0,57,160,1,1
1400019241011,252,25218,18,4033.799982070923,143.0795007860288,672.1950068473816,53.52550080418587,98.24510157853365,328.5804991722107,32.96270066872239,28.75079974532127,27.7507997341454,1.67850000038743,1064.028387889266,18.12129955925047,4490.534689247608,567.7554079256952,1991.98217189312,5651.013379573822,2.523999968543649,18.08849987387657,412.8770091533661,1.402000008150935,2.520999997854233,32.74500101804733,1.294000022113323,6.582999885082245,.1049999967217445,8.602900020778179,130.0140011310577,651.0937951803207,63,1,1,5,58,165,1,1
